rad,pmax,pmin,pmed,tmax,tmin,tmed,tomax,tomin,tomed,prec,urar,urmax,urmin,ventodir,rajada,ventovel
,1016.93,1011.18,-0.09916666666666667,28.2,16.5,21.495833333333334,18.5,14.6,16.754166666666666,0.0,76.0125,91.0,51.0,75.29166666666667,16.1,0.8166666666666668
,1014.56,1009.48,-0.19875,31.4,14.9,22.645833333333332,17.9,13.3,15.495833333333332,0.0,67.625,93.0,38.0,95.83333333333333,11.3,0.09999999999999999
,1018.96,1009.14,0.36833333333333335,23.6,14.7,18.695833333333333,18.0,12.7,14.691666666666668,8.1,77.99166666666666,89.0,65.0,174.66666666666666,22.5,3.4458333333333333
,1025.74,1017.95,0.2833333333333334,14.7,12.4,13.4625,12.8,9.4,10.704166666666666,16.8,83.46666666666667,90.0,73.0,163.66666666666666,22.5,5.0874999999999995
,1027.77,1024.72,-0.014166666666666668,16.2,12.9,14.262500000000001,12.3,7.6,9.8125,4.5,75.17916666666666,90.0,65.0,172.33333333333334,24.1,2.5083333333333333
,1025.06,1022.01,-0.06476190476190477,16.5,13.9,15.180952380952382,15.6,12.3,14.019047619047617,29.0,92.67142857142856,95.0,90.0,182.04761904761904,17.7,1.1238095238095238
,1019.98,1011.18,-0.3138888888888889,21.2,16.1,18.594444444444445,19.8,13.2,17.27777777777778,58.6,92.12222222222222,97.0,81.0,160.22222222222223,30.6,3.088888888888889
,1018.29,1009.82,0.25500000000000006,25.1,13.9,19.504166666666666,14.3,10.8,12.466666666666667,0.0,64.83333333333333,84.0,48.0,63.75,24.1,1.1083333333333334
,1023.03,1017.95,0.1841666666666667,23.2,12.4,16.675,13.9,10.1,11.575000000000001,0.0,73.22916666666667,90.0,47.0,160.66666666666666,17.7,1.0666666666666667
,1026.41,1022.01,0.15583333333333335,20.3,10.4,14.595833333333333,10.5,5.6,8.191666666666666,0.0,67.22916666666667,85.0,42.0,167.41666666666666,11.3,0.7291666666666666
,1027.43,1024.04,-0.02833333333333334,20.6,8.1,14.112499999999999,11.4,6.7,9.4125,0.0,75.0,93.0,52.0,76.91666666666667,12.9,0.7583333333333333
,1025.74,1019.64,-0.18458333333333332,23.0,13.5,17.420833333333334,13.6,10.4,12.2875,0.0,73.01666666666667,91.0,53.0,94.79166666666667,16.1,1.4958333333333333
,1021.33,1016.59,-0.15625,23.5,13.6,18.416666666666668,17.0,11.7,14.879166666666668,0.0,80.34166666666667,90.0,65.0,74.08333333333333,14.5,1.4708333333333332
,1017.61,1013.88,-0.05708333333333334,23.4,17.7,20.037499999999998,18.2,15.7,16.9875,0.8,83.01666666666667,92.0,71.0,78.70833333333333,14.5,1.1708333333333334
,1016.93,1010.16,-0.09874999999999999,19.5,17.3,18.291666666666668,17.9,14.7,16.158333333333335,8.0,87.5125,93.0,76.0,95.0,16.1,0.8166666666666668
,1016.26,1012.19,0.11416666666666668,28.8,16.0,21.570833333333336,19.4,14.0,16.6375,0.0,74.88333333333334,92.0,56.0,97.04166666666667,9.7,1.0416666666666667
,1016.93,1014.22,0.01333333333333333,31.5,16.7,22.458333333333332,19.6,15.5,17.1125,0.0,74.69583333333334,96.0,43.0,75.875,9.7,0.5833333333333334
,1018.29,1014.56,-0.0004166666666666578,30.1,15.8,21.787499999999998,20.0,14.7,17.104166666666668,0.0,76.7375,95.0,49.0,75.16666666666667,14.5,0.7374999999999999
,1016.93,1012.19,-0.07083333333333335,30.0,16.5,22.21666666666667,18.2,14.7,16.704166666666666,0.0,73.44583333333334,95.0,45.0,57.416666666666664,16.1,2.2125
,1022.35,1013.88,0.2975,31.8,17.2,22.775000000000002,17.2,13.1,15.325000000000001,0.0,65.57916666666667,86.0,39.0,107.66666666666667,25.7,4.054166666666666
,1027.77,1021.67,0.19875,18.5,13.1,16.912499999999998,13.9,8.6,10.345833333333333,0.0,65.46249999999999,83.0,55.0,194.66666666666666,24.1,5.758333333333334
,1026.75,1021.67,-0.18916666666666668,21.3,12.7,17.375,14.9,9.9,12.933333333333332,0.0,75.5125,89.0,65.0,47.291666666666664,19.3,1.3
,1022.69,1019.64,-0.07125,24.6,14.3,18.533333333333335,17.0,13.1,14.604166666666666,0.0,78.85833333333333,94.0,60.0,192.375,17.7,2.2333333333333334
,1023.03,1018.63,0.10000000000000002,24.2,13.6,18.116666666666667,16.9,12.2,14.9125,0.0,82.22500000000001,95.0,62.0,157.5,12.9,0.7749999999999999
,1024.72,1022.69,-0.09066666666666667,23.5,17.9,19.233333333333334,17.0,14.8,15.9,0.5,81.32666666666667,88.0,66.0,80.53333333333333,12.9,1.6666666666666667
,1024.04,1020.32,-0.07041666666666667,24.2,14.3,18.770833333333332,16.7,13.2,14.674999999999999,0.0,78.6125,95.0,52.0,69.0,16.1,1.8583333333333334
,1021.67,1016.93,-0.1275,24.6,14.2,18.67083333333333,15.7,13.3,14.470833333333333,0.6,78.28750000000001,96.0,52.0,77.125,16.1,1.9833333333333332
,1018.63,1012.19,-0.24083333333333334,27.3,13.7,20.004166666666666,17.4,12.9,15.483333333333334,0.0,77.24583333333334,96.0,51.0,58.208333333333336,19.3,2.6
,1015.92,1011.85,0.04249999999999999,26.2,17.7,20.379166666666666,18.6,14.1,16.683333333333334,0.0,79.82916666666667,92.0,62.0,192.625,12.9,2.1166666666666667
,1017.27,1008.81,0.1275,24.4,17.2,19.45,19.4,14.2,16.599999999999998,20.2,84.10833333333333,96.0,67.0,160.91666666666666,22.5,3.216666666666667
,1019.64,1016.59,0.027500000000000007,22.0,16.5,18.983333333333334,16.1,14.3,15.141666666666666,0.0,78.79166666666667,88.0,66.0,124.25,9.7,0.7208333333333333
,1017.61,1012.19,-0.07083333333333335,22.2,17.8,19.1875,19.1,16.1,17.3875,24.900000000000002,89.37083333333334,94.0,81.0,104.70833333333333,16.1,1.8041666666666665
,1018.29,1014.56,-0.04125,19.1,16.4,17.7,17.1,13.8,15.866666666666667,21.5,89.14583333333333,96.0,80.0,165.91666666666666,11.3,1.1875
,1015.24,1001.36,-0.5256521739130434,20.4,17.6,18.91304347826087,19.9,16.9,18.4,28.3,96.93478260869566,97.0,96.0,144.2608695652174,14.5,1.0434782608695652
,1013.88,996.61,0.7095652173913044,25.0,14.6,19.917391304347827,16.7,9.1,11.465217391304348,0.0,59.4,86.0,44.0,80.82608695652173,25.7,2.7086956521739127
,1023.03,1013.88,0.36833333333333335,20.9,11.1,15.733333333333334,11.3,7.0,9.320833333333335,0.0,66.45416666666667,78.0,50.0,191.66666666666666,16.1,2.5458333333333334
,1023.03,1018.29,-0.17124999999999999,20.6,10.3,15.270833333333334,13.3,8.7,10.941666666666668,0.0,76.25833333333334,93.0,56.0,92.83333333333333,12.9,0.6333333333333333
,1019.98,1015.58,0.07125,23.5,12.1,16.825,14.6,11.2,12.770833333333334,0.0,78.53333333333333,95.0,49.0,158.79166666666666,17.7,1.3375000000000001
,1024.04,1018.96,0.15583333333333335,19.5,12.2,15.658333333333333,13.6,9.3,11.766666666666666,0.8,77.71249999999999,87.0,68.0,227.125,19.3,2.1333333333333333
,1030.14,1023.71,0.2708333333333333,15.8,12.1,13.608333333333334,9.9,6.9,8.304166666666667,0.0,70.67083333333333,85.0,61.0,174.5,22.5,4.679166666666666
,1033.19,1029.46,0.115,19.7,13.9,15.616666666666667,11.9,7.9,9.7125,0.0,68.12083333333334,80.0,57.0,193.54166666666666,16.1,2.795833333333333
,1032.85,1028.45,-0.17,20.0,11.9,16.787499999999998,16.5,10.8,14.366666666666667,2.2,85.90416666666665,93.0,77.0,116.5,6.4,0.012500000000000002
,1028.78,1024.72,-0.03166666666666666,22.9,16.8,19.341666666666665,17.4,13.6,16.783333333333335,0.3,85.55,93.0,70.0,50.916666666666664,17.7,2.0166666666666666
,1026.75,1020.66,-0.15583333333333335,24.4,18.6,20.479166666666668,18.6,16.9,17.633333333333333,0.0,84.20833333333333,92.0,69.0,73.04166666666667,19.3,1.7833333333333332
,1025.06,1019.64,-0.014166666666666659,26.4,18.8,21.520833333333332,19.2,16.1,17.741666666666667,0.0,79.80833333333334,91.0,63.0,100.41666666666667,14.5,0.7999999999999999
,1023.37,1019.3,-0.01416666666666666,26.0,17.4,20.325,19.8,16.3,17.695833333333333,0.0,85.5,95.0,67.0,82.58333333333333,11.3,0.25833333333333336
,1020.66,1014.22,-0.1975,26.5,18.5,20.720833333333335,19.7,16.8,18.004166666666666,0.0,85.04583333333333,93.0,65.0,82.25,11.3,0.32916666666666666
,1017.61,1012.87,0.07083333333333335,28.8,19.0,22.066666666666666,19.3,16.9,17.8875,0.3,78.60416666666667,91.0,51.0,59.958333333333336,22.5,0.6666666666666666
,1025.06,1016.59,0.3441176470588236,20.3,16.4,18.070588235294117,17.7,11.3,13.48235294117647,0.0,74.7235294117647,87.0,65.0,206.05882352941177,24.1,3.658823529411765
,1025.4,1019.64,0.04333333333333334,19.5,14.4,16.779166666666665,15.3,9.6,12.8125,1.5,77.5,83.0,72.0,167.91666666666666,22.5,2.891666666666667
,1027.43,1024.38,0.07083333333333335,21.7,11.2,15.570833333333333,11.3,6.9,9.424999999999999,0.0,68.08333333333333,89.0,47.0,179.875,17.7,1.2958333333333334
,1027.09,1022.01,-0.11333333333333334,22.6,9.7,15.829166666666666,14.3,8.7,11.870833333333332,0.0,78.98333333333333,96.0,51.0,69.79166666666667,22.5,1.3666666666666665
,1024.38,1020.32,-0.056666666666666664,25.4,12.5,17.900000000000002,15.7,11.7,13.745833333333332,0.0,78.40833333333333,95.0,52.0,82.0,12.9,0.19166666666666665
,1024.04,1019.3,-0.09916666666666667,25.3,12.7,18.370833333333334,16.4,11.4,14.145833333333334,0.0,78.14166666666667,96.0,51.0,41.333333333333336,17.7,1.625
,1020.66,1015.24,-0.17250000000000001,25.9,16.0,19.508333333333333,18.2,14.7,16.125,0.0,81.84583333333333,93.0,61.0,46.875,12.9,0.5
,1018.96,1015.24,0.16181818181818183,24.9,13.6,16.836363636363636,17.1,13.2,14.881818181818181,0.0,89.48181818181818,97.0,57.0,120.81818181818181,0.0,0.0
,1020.32,1014.56,-0.10200000000000001,26.5,17.9,21.740000000000002,18.1,15.3,16.82,0.0,74.495,89.0,57.0,62.65,19.3,1.435
,1021.67,1016.26,0.17,26.2,17.4,20.787499999999998,18.4,16.2,17.270833333333332,0.0,81.27916666666667,95.0,61.0,174.08333333333334,17.7,1.0333333333333334
,1021.33,1014.22,-0.24083333333333334,25.9,18.6,20.974999999999998,17.8,16.1,17.045833333333334,0.0,79.1875,92.0,59.0,54.666666666666664,19.3,2.7458333333333336
,1024.72,1013.55,0.3558333333333334,32.0,16.3,20.599999999999998,19.9,13.9,16.633333333333333,4.9,79.64999999999999,93.0,41.0,188.875,30.6,4.170833333333333
,1029.46,1028.11,0.06800000000000002,19.3,15.3,17.11,13.5,9.9,12.11,0.5,73.47999999999999,88.0,56.0,222.3,12.9,0.6799999999999999
,1028.78,1018.96,-0.3825,18.5,15.3,17.0625,17.2,13.5,15.5,14.8,90.5625,94.0,85.0,153.20833333333334,24.1,0.7333333333333334
,1019.64,1014.9,-0.18416666666666667,24.8,18.5,20.383333333333333,20.1,17.2,18.295833333333334,1.6,87.89999999999999,93.0,74.0,89.25,16.1,1.1583333333333334
,1015.92,1010.5,-0.2564285714285715,24.7,18.3,19.928571428571427,18.3,15.1,17.142857142857142,6.1,84.92857142857143,93.0,57.0,137.64285714285714,11.3,0.2928571428571428
,1022.69,1013.55,0.19874999999999998,19.5,14.6,17.270833333333332,16.6,8.1,13.466666666666667,7.2,78.62083333333334,92.0,64.0,246.875,24.1,2.766666666666667
,1027.09,1022.01,0.08499999999999998,18.4,12.5,14.424999999999999,9.4,5.8,7.45,0.0,63.237500000000004,75.0,48.0,245.33333333333334,24.1,3.579166666666667
,1024.72,1019.98,-0.09916666666666667,23.9,11.0,17.0,14.8,8.8,12.420833333333334,0.0,75.4875,89.0,54.0,111.20833333333333,19.3,1.6916666666666667
,1022.35,1018.63,-0.028333333333333332,26.0,13.6,18.833333333333332,17.3,12.7,15.112499999999999,0.0,80.63333333333334,95.0,55.0,123.04166666666667,19.3,1.0250000000000001
,1022.35,1017.61,-0.12708333333333335,26.2,18.3,21.29583333333333,19.8,16.6,18.241666666666667,0.0,83.42083333333333,93.0,64.0,80.125,25.7,2.0833333333333335
,1018.63,1015.92,-0.20750000000000002,20.5,19.9,20.3,18.9,18.1,18.625,0.0,90.25,92.0,89.0,48.625,14.5,1.25
,1010.16,1001.36,-0.1930434782608696,31.7,19.3,23.51304347826087,20.9,17.7,18.9,21.400000000000002,77.97391304347826,96.0,49.0,79.3913043478261,16.1,0.7000000000000001
,1013.21,1005.08,0.28375,22.3,16.0,17.9875,18.7,9.4,13.866666666666667,1.5,77.5125,94.0,61.0,162.375,25.7,1.3833333333333335
,1013.21,1007.79,-0.12750000000000003,26.1,14.8,19.908333333333335,18.4,10.7,15.491666666666667,0.0,76.46666666666667,91.0,58.0,80.04166666666667,20.9,1.1958333333333333
,1012.19,1008.81,0.09916666666666667,27.0,16.8,20.349999999999998,18.4,14.2,16.420833333333334,0.0,79.75833333333334,95.0,50.0,111.33333333333333,11.3,0.39166666666666666
,1012.53,1001.02,-0.42500000000000004,25.7,16.3,20.6875,19.4,14.6,17.462500000000002,0.0,82.41250000000001,94.0,65.0,56.833333333333336,22.5,2.25
,1005.08,1001.36,0.03461538461538464,28.7,20.2,23.784615384615385,20.8,17.8,19.161538461538463,0.0,76.06153846153846,88.0,60.0,99.76923076923077,16.1,0.6923076923076923
,1014.9,1003.73,0.4608695652173913,23.7,13.0,18.63478260869565,19.4,11.4,15.873913043478263,43.699999999999996,84.6,94.0,61.0,207.56521739130434,32.2,5.591304347826087
,1019.64,1013.55,0.2125,17.6,13.7,15.691666666666668,12.2,5.3,10.8375,4.9,73.15833333333333,89.0,55.0,196.41666666666666,19.3,2.3041666666666667
,1023.71,1018.63,0.16958333333333334,21.6,12.9,15.75,8.8,2.8,6.179166666666667,0.0,53.94166666666666,72.0,38.0,218.54166666666666,24.1,4.833333333333333
,1026.08,1021.67,0.11333333333333334,18.6,11.2,13.9625,7.9,4.5,6.425,0.0,60.98333333333333,72.0,45.0,235.33333333333334,25.7,5.825
,1026.75,1023.71,-0.013750000000000004,20.7,9.2,14.008333333333333,9.9,5.7,7.820833333333333,0.0,67.94583333333334,86.0,44.0,187.91666666666666,14.5,1.5708333333333335
,1025.74,1021.33,-0.17041666666666666,21.2,10.9,15.879166666666668,14.9,8.3,11.691666666666668,3.1,77.14583333333333,94.0,55.0,160.125,9.7,0.10833333333333334
,1021.33,1016.26,-0.11416666666666668,24.6,15.7,18.287499999999998,18.2,14.3,15.970833333333333,1.7,87.01666666666667,96.0,65.0,122.375,11.3,0.24166666666666667
,1019.98,1016.26,0.029583333333333333,26.7,14.4,19.770833333333332,18.3,13.4,16.025000000000002,0.0,80.7,97.0,53.0,115.0,8.0,0.09999999999999999
,1020.66,1016.59,-0.10208333333333332,25.2,15.1,19.020833333333332,17.6,14.1,15.491666666666667,0.0,81.15833333333333,96.0,58.0,52.666666666666664,19.3,1.3833333333333335
,1017.27,1010.16,-0.24125,21.2,17.5,19.3,18.5,15.2,17.079166666666666,3.9,87.03333333333335,92.0,81.0,77.0,17.7,0.7708333333333334
,1015.24,1008.81,0.055833333333333325,22.9,17.3,19.716666666666665,20.3,16.2,17.916666666666668,14.5,89.62083333333334,96.0,76.0,129.79166666666666,17.7,0.8958333333333334
,1012.87,1004.06,-0.206,25.5,19.7,22.926666666666666,21.5,18.7,20.353333333333335,3.2,85.82,95.0,75.0,105.8,24.1,0.5
,1027.09,1006.1,0.8641666666666666,23.7,15.2,19.808333333333334,20.3,10.2,14.583333333333334,0.3,72.33749999999999,90.0,56.0,226.54166666666666,27.4,7.0375000000000005
,1029.12,1026.41,0.028333333333333332,22.9,13.3,17.604166666666668,15.2,9.6,12.516666666666666,0.0,72.62916666666666,88.0,56.0,157.04166666666666,12.9,0.22083333333333333
,1027.43,1018.96,-0.3541666666666667,25.1,17.8,20.650000000000002,17.1,14.1,15.708333333333334,0.0,73.75416666666666,87.0,58.0,63.75,25.7,3.875
,1018.96,1011.51,0.14250000000000004,26.9,19.3,22.349999999999998,19.6,17.1,18.433333333333334,0.0,79.11666666666666,91.0,64.0,115.16666666666667,17.7,0.8416666666666667
,1019.3,1013.21,0.11333333333333334,23.9,18.3,19.8625,19.6,15.3,17.570833333333333,1.5,86.8,93.0,74.0,161.08333333333334,17.7,0.6583333333333333
,1022.01,1018.29,0.02875,23.5,17.6,19.575,18.4,15.2,16.795833333333334,0.0,84.19583333333334,93.0,71.0,169.54166666666666,11.3,0.1625
,1018.96,1011.18,-0.19875,27.4,18.3,21.820833333333336,19.6,16.8,18.191666666666666,0.0,80.875,93.0,61.0,54.166666666666664,22.5,2.858333333333333
,1015.24,1011.51,0.012916666666666668,30.4,19.4,23.058333333333334,21.8,17.1,18.912499999999998,0.0,78.375,92.0,54.0,152.33333333333334,25.7,2.3541666666666665
,1014.56,1004.74,-0.3541666666666667,25.4,19.5,21.979166666666668,19.6,16.7,18.400000000000002,0.5,80.37916666666666,87.0,68.0,113.54166666666667,12.9,0.3
,1021.33,1005.76,0.6241666666666666,24.7,14.5,19.662499999999998,18.8,8.4,12.450000000000001,0.0,63.87083333333334,83.0,45.0,207.25,20.9,2.8833333333333333
,1022.35,1017.95,-0.07083333333333333,23.3,10.3,17.033333333333335,13.4,7.2,10.179166666666667,0.0,65.58749999999999,87.0,41.0,115.20833333333333,14.5,0.8125
,1019.3,1011.85,-0.2125,26.0,17.7,20.545833333333334,17.2,13.3,15.5875,0.0,74.14583333333333,88.0,55.0,95.0,24.1,3.4166666666666665
,1014.56,1010.5,-0.020416666666666666,34.6,17.6,23.1125,20.4,15.9,17.770833333333332,0.0,74.9375,93.0,42.0,57.291666666666664,12.9,0.6833333333333332
,1016.93,1009.14,0.1275,31.2,19.0,24.3,22.2,17.8,19.420833333333334,7.6,76.0125,96.0,55.0,144.33333333333334,25.7,2.283333333333333
,1018.63,1013.88,0.08374999999999999,28.5,19.8,22.662499999999998,21.1,17.6,19.216666666666665,9.1,81.43333333333334,92.0,59.0,168.58333333333334,22.5,2.4
,1018.63,1014.56,-0.24,30.3,20.3,24.805882352941175,21.9,18.9,20.176470588235293,0.0,77.21176470588235,94.0,56.0,61.76470588235294,14.5,0.29411764705882354
,1014.9,1011.51,-0.07285714285714287,29.0,21.8,24.650000000000002,20.8,18.3,19.564285714285713,0.3,74.23571428571428,88.0,61.0,42.5,24.1,4.178571428571429
,1014.56,1009.14,-0.014583333333333318,29.3,21.3,23.52916666666667,21.4,19.1,19.941666666666666,0.0,80.8125,90.0,61.0,102.33333333333333,29.0,1.75
,1014.9,1009.82,-0.14541666666666667,25.7,19.4,22.366666666666664,20.9,17.9,19.683333333333334,0.0,85.04166666666667,93.0,74.0,110.125,16.1,0.33749999999999997
,1013.55,1006.77,0.15583333333333335,32.5,18.2,23.458333333333332,22.7,14.7,19.308333333333334,1.0,78.32083333333334,88.0,53.0,181.625,25.7,3.4458333333333333
,1015.92,1011.51,0.028749999999999998,22.0,18.2,19.754166666666666,18.2,16.1,17.1375,12.7,85.175,94.0,75.0,187.20833333333334,12.9,0.5291666666666667
,1014.22,1004.4,-0.3583333333333334,21.8,18.2,20.379166666666666,20.9,17.2,19.354166666666668,28.599999999999998,93.825,96.0,93.0,147.25,14.5,0.27499999999999997
,1017.27,1002.37,0.48125,23.6,16.1,20.5625,21.2,11.9,17.479166666666668,18.099999999999998,83.05833333333334,97.0,65.0,186.04166666666666,32.2,4.125
,1023.03,1016.59,0.19833333333333336,24.2,15.1,18.708333333333332,15.6,10.9,13.625,0.8,73.17916666666666,90.0,55.0,189.70833333333334,19.3,2.4499999999999997
,1023.03,1019.3,-0.12526315789473685,23.2,16.9,19.42105263157895,18.4,14.4,15.963157894736844,4.7,80.95263157894736,90.0,68.0,82.47368421052632,14.5,1.1789473684210525
,1017.61,1014.9,-0.15333333333333335,22.8,17.4,20.283333333333335,19.3,16.2,18.150000000000002,5.4,87.74166666666667,93.0,78.0,117.41666666666667,12.9,0.9333333333333332
,1015.58,1012.19,-0.028750000000000008,24.3,17.1,19.400000000000002,16.5,12.8,15.0375,0.8,76.41250000000001,93.0,61.0,216.83333333333334,30.6,7.0625
,1014.9,1012.19,-0.042083333333333334,19.5,16.5,17.3875,13.4,9.2,11.745833333333332,0.0,69.53333333333333,76.0,55.0,211.625,20.9,3.5625
,1014.22,1008.81,-0.18875,25.2,15.9,19.358333333333334,16.6,11.1,13.608333333333334,0.0,70.0625,83.0,50.0,62.875,19.3,1.9291666666666665
,1008.13,1002.37,0.24181818181818182,21.4,19.3,20.318181818181817,19.4,16.3,18.272727272727273,64.8,88.23636363636363,94.0,77.0,106.36363636363636,19.3,1.5090909090909093
,1014.56,1006.77,0.22666666666666668,20.9,17.0,19.158333333333335,16.4,12.9,14.570833333333333,0.0,75.1125,88.0,64.0,193.125,22.5,2.716666666666667
,1014.56,1010.16,-0.05666666666666668,22.4,17.0,19.008333333333333,19.1,14.7,17.191666666666666,8.1,89.25833333333333,96.0,79.0,139.66666666666666,11.3,0.049999999999999996
,1016.93,1009.14,0.23380952380952383,21.2,19.7,20.428571428571427,20.6,19.1,19.738095238095237,99.8,95.85238095238095,97.0,95.0,137.61904761904762,22.5,1.319047619047619
,1017.27,1010.16,-0.08772727272727274,22.0,18.2,18.913636363636364,19.1,17.0,17.799999999999997,75.3,93.52727272727272,97.0,77.0,173.77272727272728,12.9,0.7454545454545454
,1020.66,1011.51,0.3,25.4,18.2,20.495833333333334,19.4,15.2,17.033333333333335,0.3,81.08749999999999,97.0,66.0,212.25,25.7,4.595833333333333
,1022.01,1017.27,-0.12750000000000003,30.2,17.6,21.804166666666664,19.6,15.2,16.779166666666665,0.0,74.60833333333333,87.0,50.0,99.125,17.7,1.3291666666666666
,1017.27,1009.14,-0.22624999999999998,29.5,19.6,22.9875,20.2,17.5,18.608333333333334,18.4,77.46249999999999,93.0,55.0,133.29166666666666,19.3,2.283333333333333
,1018.29,1011.51,0.5990909090909091,20.2,15.2,17.400000000000002,19.4,13.4,15.818181818181818,56.89999999999999,90.43636363636364,95.0,86.0,174.36363636363637,20.9,3.563636363636364
,1024.04,1017.27,0.21250000000000002,20.4,15.3,17.1375,13.6,11.7,12.708333333333334,0.0,75.44583333333334,86.0,62.0,178.20833333333334,19.3,3.9166666666666665
,1025.74,1022.35,0.028333333333333332,24.0,15.1,18.341666666666665,15.6,12.1,13.808333333333332,0.3,75.48333333333333,90.0,57.0,152.66666666666666,11.3,0.40416666666666673
,1024.72,1020.32,-0.15625,29.3,16.1,19.720833333333335,19.1,14.7,16.558333333333334,4.7,83.175,94.0,53.0,187.91666666666666,16.1,0.9458333333333333
,1020.32,1014.22,-0.17222222222222222,22.8,18.4,20.133333333333333,19.9,17.4,18.62777777777778,25.1,91.22222222222223,95.0,80.0,140.66666666666666,16.1,0.7722222222222223
,1018.63,1007.45,0.4245,32.0,19.1,23.21,21.1,14.1,18.015,0.3,73.435,91.0,49.0,186.65,24.1,3.075
,1022.35,1017.61,0.15583333333333335,22.5,17.3,19.041666666666668,15.3,9.1,13.316666666666668,0.0,69.89583333333333,85.0,54.0,201.25,27.4,4.558333333333334
,1023.37,1019.98,-0.014166666666666675,22.8,16.6,18.816666666666666,15.9,13.1,14.429166666666667,0.0,75.99583333333334,87.0,63.0,165.66666666666666,17.7,0.6083333333333333
,1021.67,1018.96,-0.048571428571428564,20.7,15.8,17.77857142857143,16.6,13.4,15.035714285714286,0.0,84.11428571428571,90.0,75.0,73.35714285714286,8.0,0.32857142857142857
,1021.0,1018.63,-0.002083333333333326,29.1,17.8,21.8,19.4,16.2,17.212500000000002,0.0,76.35833333333333,92.0,54.0,83.25,14.5,1.1958333333333333
,1019.98,1014.56,-0.11375,27.9,19.7,22.462500000000002,18.8,16.1,17.366666666666667,0.0,73.7375,85.0,53.0,74.04166666666667,24.1,4.05
,1016.93,1010.5,-0.255,29.6,20.5,23.46666666666667,21.1,17.9,19.033333333333335,0.0,77.175,88.0,56.0,92.375,22.5,3.8625000000000003
,1010.84,1004.74,-0.386,36.8,21.1,24.946666666666665,23.6,17.8,20.013333333333332,0.0,76.01333333333334,90.0,45.0,138.66666666666666,20.9,1.7466666666666666
,1011.51,1008.13,0.04583333333333334,32.3,19.6,22.991666666666664,19.2,14.7,16.420833333333334,0.0,67.50833333333334,80.0,46.0,178.625,25.7,3.5583333333333336
,1013.88,1009.14,0.12625,22.1,18.5,19.758333333333333,16.5,13.7,15.020833333333334,0.0,74.2375,81.0,68.0,212.70833333333334,16.1,0.9666666666666667
,1013.88,1009.48,-0.11333333333333336,24.4,17.9,20.154166666666665,18.8,14.3,16.308333333333334,1.3,79.08749999999999,93.0,61.0,116.20833333333333,22.5,1.125
,1010.84,1004.4,0.012499999999999989,21.8,20.1,21.108333333333334,21.1,18.8,20.216666666666665,52.0,94.58333333333333,96.0,92.0,115.16666666666667,17.7,2.5749999999999997
,1008.81,1000.0,0.12666666666666665,38.3,21.0,25.620833333333334,24.9,18.7,20.900000000000002,15.6,77.29166666666667,96.0,47.0,121.0,16.1,0.8708333333333332
,1010.5,1007.11,0.0425,34.9,20.6,23.90416666666667,22.4,18.4,20.037499999999998,12.3,80.58333333333333,94.0,47.0,169.16666666666666,11.3,0.09999999999999999
,1014.22,1008.47,0.17041666666666666,24.9,20.0,21.354166666666668,20.6,18.6,19.566666666666666,2.8,89.74166666666667,95.0,74.0,226.54166666666666,25.7,2.158333333333333
,1016.26,1012.53,0.078,20.8,19.5,20.02,18.8,16.7,17.95,0.3,87.88,92.0,78.0,200.2,12.9,1.11
,1016.59,1011.18,-0.19833333333333333,23.6,18.4,19.883333333333333,19.8,16.4,17.8,17.1,87.85833333333333,92.0,76.0,158.875,12.9,0.525
,1011.18,1000.34,-0.24041666666666664,25.2,18.9,20.895833333333332,21.2,17.6,19.358333333333334,51.699999999999996,91.09166666666665,96.0,78.0,127.0,19.3,2.0625
,1013.88,1005.08,0.3541666666666667,31.4,14.4,22.041666666666668,18.1,8.4,12.879166666666668,0.0,58.50833333333333,94.0,34.0,112.54166666666667,22.5,1.9375
,1019.98,1013.55,0.24083333333333334,31.2,13.1,21.883333333333336,15.3,8.6,12.987499999999999,0.0,61.1875,86.0,28.0,173.83333333333334,17.7,2.620833333333333
,1021.67,1018.63,0.0425,31.7,15.6,22.075,17.7,13.4,14.670833333333334,0.0,64.97916666666667,88.0,41.0,89.95833333333333,16.1,0.5958333333333333
,1021.0,1016.26,-0.17,29.3,19.5,23.2,17.4,13.1,15.450000000000001,0.0,62.916666666666664,79.0,44.0,134.375,33.8,3.5625
,1016.93,1011.18,-0.21291666666666667,31.0,20.8,24.366666666666664,19.9,16.6,18.404166666666665,0.0,70.33749999999999,88.0,49.0,66.375,24.1,5.295833333333333
,1016.59,1009.48,-0.054545454545454536,25.2,20.1,22.045454545454547,20.9,17.1,19.30909090909091,0.0,84.72727272727273,90.0,70.0,156.0909090909091,19.3,0.6181818181818183
,1017.95,1013.55,-0.09916666666666667,32.4,20.2,24.375,20.8,15.8,18.366666666666667,0.0,70.29583333333333,85.0,49.0,157.5,19.3,1.4375
,1014.56,1003.73,-0.21166666666666667,30.5,22.2,24.520833333333332,22.9,18.8,20.883333333333333,5.6,80.7,91.0,63.0,74.125,24.1,3.7708333333333335
,1011.51,1006.43,0.07,35.8,21.6,27.504166666666666,23.6,19.7,21.183333333333334,0.0,70.46249999999999,89.0,48.0,200.95833333333334,29.0,4.016666666666667
,1010.84,1008.13,-0.05666666666666667,34.3,19.4,25.2625,23.8,17.4,21.5125,5.4,81.19166666666666,92.0,52.0,167.375,16.1,0.7416666666666667
